Fecha;Hora;"Gx Eólica
[MW]";"Gx. Geotérmica
[MW]";"Gx Hidráulica Pasada
[MW]";"Gx Hidráulica Embalse
[MW]";"Gx Solar
[MW]"
16-09-2020;14;782,6893568;24,0153;275,9688676;1926,25918;2599,907976
16-09-2020;15;1057,157391;23,6287;281,8099019;1924,83422;2630,623108
16-09-2020;16;1109,66303;18,2697;286,7216829;1933,67724;2586,199521
16-09-2020;17;1097,540843;10,6508;290,4125841;1955,71446;2449,363128
16-09-2020;18;1053,326633;10,9609;290,7901705;1879,50546;2100,495871
16-09-2020;19;1165,486891;12,6855;301,8606992;1997,71172;1131,107459
16-09-2020;20;1154,087023;22,8499;312,2033576;2261,2841;67,33979812
16-09-2020;21;975,9723178;25,7131;325,4905684;2632,22584;0
16-09-2020;22;960,3144008;25,9861;331,8874126;2728,66142;0
16-09-2020;23;871,3701133;25,7223;330,6806869;2773,70586;0
16-09-2020;24;528,1989144;25,6985;330,9136494;2812,8098;0
17-09-2020;1;626,53361;26,2444;324,1933855;2463,43706;0
17-09-2020;2;666,4255646;26,2539;320,6666125;2063,39956;0
17-09-2020;3;585,27878;26,2557;323,6647144;2136,1319;0
17-09-2020;4;689,5033144;26,1809;328,1202627;1984,04544;0
17-09-2020;5;594,21839;26,7308;335,3570529;2118,076;0
17-09-2020;6;561,5890817;26,3953;321,9130846;2134,91566;0
17-09-2020;7;487,5513046;26,4194;318,7204075;2284,16428;0,625927873
17-09-2020;8;534,4590406;25,0712;315,559885;2243,38678;42,76145751
17-09-2020;9;558,5025707;24,4331;317,6124285;2105,65632;874,3263549
17-09-2020;10;483,1838794;23,336;312,0434635;2134,73674;2075,347191
17-09-2020;11;451,6938704;25,7821;315,1950869;2218,73784;2478,468414
17-09-2020;12;452,145143;26,109;317,6856423;2225,68178;2574,363186
17-09-2020;13;598,572797;25,6631;328,6712475;2015,2289;2594,269615
17-09-2020;14;724,7610062;25,2739;331,8978971;1973,3222;2620,23043
17-09-2020;15;824,4335254;24,8249;335,1231896;2026,98614;2627,649672
17-09-2020;16;1019,089099;24,8615;336,8332813;1787,6664;2592,925572
17-09-2020;17;1084,94349;24,9414;340,2473865;1673,28246;2420,08602
17-09-2020;18;1127,880384;21,0184;338,347516;1679,84038;2128,412013
17-09-2020;19;1230,488847;12,0608;341,4596356;1991,42036;1136,143264
17-09-2020;20;1258,214452;24,4711;356,6853801;2180,9736;69,21493596
17-09-2020;21;1353,54817;25,3369;361,8441781;2387,71074;0
17-09-2020;22;1051,438857;26,4419;372,6207727;2923,5071;0
17-09-2020;23;895,7715335;26,5736;372,0364252;3016,7003;0
17-09-2020;24;874,8163403;26,7775;371,8762334;2859,91734;0
18-09-2020;1;874,3727702;26,8743;369,5707104;2610,84428;0
18-09-2020;2;790,3368666;26,931;367,5002915;2603,58908;0
18-09-2020;3;678,9606065;26,8019;366,951356;2697,44158;0
18-09-2020;4;675,9815629;26,5204;357,745353;2528,86222;0
18-09-2020;5;737,4739052;26,6148;354,5934659;2387,30224;0
18-09-2020;6;739,3465341;26,6242;356,6923142;2343,75616;0
18-09-2020;7;759,1128123;26,7168;348,310784;2349,55202;0
18-09-2020;8;798,2796995;26,3283;322,2176201;2286,53028;33,86231672
18-09-2020;9;816,112686;26,0507;318,6024694;1880,85168;816,4118467
18-09-2020;10;705,6340059;22,1757;314,8772324;1815,28488;1621,144721
18-09-2020;11;729,3658324;11,0807;311,3199643;1812,10638;2009,835616
18-09-2020;12;751,8018818;11,1031;318,3246097;1714,88744;2276,955479
18-09-2020;13;744,2542253;10,8774;319,7472501;1762,33564;2300,906791
18-09-2020;14;796,9509649;10,6333;319,85762;1674,17232;2369,928822
18-09-2020;15;791,861887;10,0946;318,1059774;1588,5353;2351,352388
18-09-2020;16;725,0944698;10,7611;320,0195599;1584,3237;2250,630486
18-09-2020;17;689,4264148;10,9728;320,9960339;1602,88244;2130,299828
18-09-2020;18;736,0384479;11,1034;323,0082519;1704,58786;1844,69073
18-09-2020;19;828,5501551;13,1016;338,9359826;1858,91256;1114,565148
18-09-2020;20;891,9379665;26,2837;346,7363465;2067,03532;71,95053144
18-09-2020;21;771,1814433;26,6891;356,5153885;2467,5142;0
18-09-2020;22;665,2670352;27,0673;362,8496973;2817,29554;0
18-09-2020;23;602,155489;26,472;362,0904584;2949,16252;0
18-09-2020;24;589,7215956;26,8841;356,1764585;3085,67484;0
19-09-2020;1;549,7701444;26,999;354,30361;2866,86072;0
19-09-2020;2;545,2577036;27,2229;350,3581701;2577,05272;0
19-09-2020;3;553,1303734;27,2079;345,5601646;2604,40506;0
19-09-2020;4;547,544799;27,0133;335,2614454;2555,21704;0
19-09-2020;5;552,1024975;27,3473;335,8458219;2474,66012;0
19-09-2020;6;597,3849942;27,1991;336,7071877;2336,08188;0
19-09-2020;7;677,0299327;26,9702;331,0431545;2260,40782;0
19-09-2020;8;796,2778005;26,3863;311,8908844;2235,04288;20,40837946
19-09-2020;9;866,8836004;24,8045;303,8409182;1888,5927;823,8694126
19-09-2020;10;762,5504695;14,6861;296,0076817;1783,3623;1612,26399
19-09-2020;11;690,4166803;11,2251;299,5870224;1770,20874;2206,950898
19-09-2020;12;687,6434291;11,1211;296,9109679;1718,5056;2557,36471
19-09-2020;13;650,8520801;11,2873;297,0682841;1727,33498;2630,974627
19-09-2020;14;570,1238669;18,7722;295,9873294;1782,2472;2620,784311
19-09-2020;15;627,7126342;23,9548;297,5678617;1605,71158;2604,810828
19-09-2020;16;658,1182655;24,3934;306,3138984;1579,28028;2468,254737
19-09-2020;17;578,3914518;18,1363;304,0379643;1616,6983;2405,564833
19-09-2020;18;570,9903759;10,3071;304,9524517;1621,21002;2235,995394
19-09-2020;19;605,617615;20,3909;321,7020679;2212,74828;1188,609814
19-09-2020;20;636,7036564;26,3779;328,8808051;2373,21136;75,74094766
19-09-2020;21;576,3744972;26,5729;333,7065234;2805,46442;0
19-09-2020;22;518,2188884;26,4184;334,2268915;2913,41546;0
19-09-2020;23;500,0793327;26,2017;333,9431278;2820,44192;0
19-09-2020;24;498,086913;26,2624;334,8678307;2691,9473;0
20-09-2020;1;507,8746941;26,7672;338,1351968;2577,81284;0
20-09-2020;2;543,6013697;27,1063;327,7415718;2558,56834;0
20-09-2020;3;559,1135246;27,2874;323,5483124;2516,80518;0
20-09-2020;4;535,3632819;27,1266;323,6611463;2552,5675;0
20-09-2020;5;528,8356617;25,9237;320,0555138;2514,79682;0
20-09-2020;6;497,9551574;25,2761;312,8000851;2520,0323;0
20-09-2020;7;484,0410252;25,1684;302,3493166;2539,11534;0,878367754
20-09-2020;8;483,3665717;18,7863;300,1610836;2554,57024;52,02388109
20-09-2020;9;487,4736498;18,1819;282,4067594;2249,1335;940,8621379
20-09-2020;10;457,9122946;19,0984;291,9788177;1760,25788;2074,229174
20-09-2020;11;451,2299496;18,7233;283,9850447;1793,9367;2428,899435
20-09-2020;12;384,8894952;18,3545;281,5166536;1983,49752;2547,115148
20-09-2020;13;337,7566731;18,789;283,0503968;2108,90432;2600,41321
20-09-2020;14;297,9945462;23,8497;281,8219781;2107,52778;2619,596067
20-09-2020;15;308,2229555;24,2976;281,7675808;1986,62116;2613,537512
20-09-2020;16;287,7342772;24,6908;286,7940985;1770,99136;2573,271506
20-09-2020;17;295,4109796;24,5386;295,3692621;1687,25626;2477,539056
20-09-2020;18;294,9849202;24,7442;305,2109029;1806,39644;2162,919576
20-09-2020;19;233,8885785;26,4958;320,6363862;2128,1127;1143,565186
20-09-2020;20;292,622555;26,908;328,3239937;2510,62648;74,75074893
20-09-2020;21;329,0667066;27,4049;336,5874612;2786,15184;0
20-09-2020;22;278,777915;27,8724;340,6308655;2798,50364;0
20-09-2020;23;213,3417581;27,8816;340,7638385;2689,76258;0
20-09-2020;24;140,1496237;28,267;336,9835904;2497,43498;0
21-09-2020;1;115,5867031;27,8169;318,9826139;2269,3346;0
21-09-2020;2;106,7358116;27,6321;313,4388333;2268,6672;0
21-09-2020;3;138,7290634;27,6165;313,0463324;2088,8629;0
21-09-2020;4;207,960339;27,5794;310,0967591;1983,1781;0
21-09-2020;5;230,7926771;27,7174;310,0151577;1987,939;0
21-09-2020;6;236,3268199;27,7102;310,4877126;2008,0292;0
21-09-2020;7;270,5081963;28,1653;309,5877683;2034,9685;0,96596214
21-09-2020;8;179,5945506;28,5156;303,7454247;2280,7994;54,87419406
21-09-2020;9;126,0488941;28,0588;301,7709425;2226,3051;935,2783685
21-09-2020;10;66,36527804;27,2717;308,501014;2130,5887;2020,431074
21-09-2020;11;103,7348538;27,1862;306,236736;2000,0107;2379,665023
21-09-2020;12;216,6888059;26,6597;297,9349399;1917,1158;2531,034595
21-09-2020;13;292,2551416;26,5362;295,2616811;1838,737;2635,657264
21-09-2020;14;407,3690596;26,0307;283,4309184;1835,6142;2717,128018
21-09-2020;15;482,4083821;26,1003;287,0323271;1769,2996;2687,849807
21-09-2020;16;513,9410192;25,9794;293,5679509;1746,1959;2627,82121
21-09-2020;17;691,4913156;26,296;304,0688834;1759,6116;2499,249959
21-09-2020;18;583,6553991;26,5719;305,1110573;1871,7517;2182,663587
21-09-2020;19;815,8062688;26,8645;313,46402;1906,5013;1176,22289
21-09-2020;20;921,0517604;27,5161;321,46613;2564,95;82,3434758
21-09-2020;21;820,9432487;28,2953;326,6173926;2973,2582;0
21-09-2020;22;661,8186246;28,608;322,2177064;3060,6293;0
21-09-2020;23;681,4603593;28,7244;325,2902403;2867,8581;0
21-09-2020;24;586,287091;29,0667;325,9249839;2919,9073;0
22-09-2020;1;477,1545213;29,0336;300,6113062;2941,32434;0
22-09-2020;2;542,798368;29,1578;295,7420415;2678,84936;0
22-09-2020;3;649,6093685;29,2851;294,6365256;2281,63788;0
22-09-2020;4;606,4007539;29,1857;293,271405;2216,5264;0
22-09-2020;5;610,1498264;28,8265;292,4448559;2134,32538;0
22-09-2020;6;630,6103585;28,8701;294,5062528;2197,76534;0
22-09-2020;7;623,0246443;28,7579;291,2370539;2162,6622;0
22-09-2020;8;632,3434864;28,7288;287,542204;2230,40266;31,07759689
22-09-2020;9;647,6454249;28,5677;292,9507148;2151,89584;971,7958043
22-09-2020;10;549,6957634;27,846;297,5763162;2142,68174;2139,251579
22-09-2020;11;496,6378861;27,2112;290,5845215;2095,16434;2512,808861
22-09-2020;12;469,3671465;26,5655;290,1390284;2104,79402;2623,542899
22-09-2020;13;448,9618313;25,9934;277,7593343;2088,52518;2682,120532
22-09-2020;14;530,6817242;25,5524;279,9713835;1990,691;2692,550217
22-09-2020;15;623,5247588;25,1281;280,7524329;1825,16446;2661,645392
22-09-2020;16;694,3422526;25,1532;277,3274423;1758,12922;2578,191732
22-09-2020;17;798,3508353;23,7789;283,9841275;1753,04768;2476,546793
22-09-2020;18;937,2467705;24,8899;289,6740012;1778,09542;2154,121927
22-09-2020;19;981,7788791;25,687;305,9427275;2072,39198;1175,027519
22-09-2020;20;952,3421146;27,1382;315,528142;2782,03126;83,72712931
22-09-2020;21;852,9337096;27,685;322,2279948;3170,76142;0
22-09-2020;22;777,4880545;28,2241;326,7500602;2924,91504;0
22-09-2020;23;698,8313332;28,2944;325,7878665;3041,29394;0
22-09-2020;24;653,8378871;28,9546;316,9711418;2992,91068;0
23-09-2020;1;602,5055898;29,2615;304,3328414;2822,3274;0
23-09-2020;2;576,7110383;29,2125;300,1178778;2455,88046;0
23-09-2020;3;609,9922216;29,3005;299,5209867;2349,18954;0
23-09-2020;4;647,1808997;29,5189;297,0543481;2299,1524;0
23-09-2020;5;662,9261185;29,5725;297,5321716;2223,6089;0
23-09-2020;6;656,9163175;29,7658;296,9010523;2170,29498;0
23-09-2020;7;678,4591568;29,6503;292,359424;2258,6343;0,945825331
23-09-2020;8;663,7893093;29,4938;291,8159058;2321,10078;63,90383234
23-09-2020;9;621,9687994;28,5326;292,8716499;2377,28986;952,5606147
23-09-2020;10;484,3392255;26,8879;290,6744874;2259,97518;2042,35102
23-09-2020;11;440,1079585;25,6579;271,764738;2331,77844;2390,700841
23-09-2020;12;460,2267884;24,6745;269,8702012;2362,51724;2508,867717
23-09-2020;13;587,6921012;24,0253;270,5369077;2321,58382;2531,997414
23-09-2020;14;706,1770474;23,8267;269,2129037;2254,8771;2545,047647
23-09-2020;15;785,7838379;23,9589;274,0846549;2184,6464;2465,163255
23-09-2020;16;817,3493083;23,5301;277,5222112;2133,8187;2430,070046
23-09-2020;17;736,9936229;23,8667;282,5090887;2177,28128;2354,093973
23-09-2020;18;697,9327985;24,735;286,4658295;2284,79632;1929,245421
23-09-2020;19;688,0869064;25,6772;300,5777703;2498,48438;975,0320169
23-09-2020;20;644,909182;25,8571;311,9956099;2818,61338;70,75452611
23-09-2020;21;536,4668237;26,2764;315,1648851;3196,78664;0
23-09-2020;22;444,5737403;26,9601;323,2692667;3325,306818;0
23-09-2020;23;389,4714404;27,3519;320,7679741;3111,751404;0
23-09-2020;24;383,2852078;28,0157;311,0006942;2871,65079;0
24-09-2020;1;344,1609133;28,8459;286,8410823;2899,7803;0
24-09-2020;2;234,4953093;29,2097;288,1072128;2817,6041;0
24-09-2020;3;216,8487752;29,3735;291,9454252;2716,2856;0
24-09-2020;4;204,0697439;28,7688;291,5346134;2712,4402;0
24-09-2020;5;246,8106531;28,2559;291,1098221;2618,8574;0
24-09-2020;6;278,1786963;28,0503;292,7468838;2629,5984;0
24-09-2020;7;342,0505328;28,6486;291,0697324;2657,9507;2,421460133
24-09-2020;8;334,728428;28,4131;290,1959923;2888,4875;102,1673197
24-09-2020;9;226,9974747;27,4432;289,4445398;2729,5173;954,8066954
24-09-2020;10;171,137128;26,1182;285,228802;2331,5666;1973,787776
24-09-2020;11;184,6651779;25,652;274,3386359;2242,7402;2335,775901
24-09-2020;12;185,491234;23,7192;265,7161696;2246,8086;2508,338469
24-09-2020;13;208,471933;17,0888;263,8176724;2228,887;2586,092088
24-09-2020;14;203,632978;20,1284;268,4960487;2286,1654;2595,849001
24-09-2020;15;188,1526746;20,1249;267,6349961;2325,4908;2575,6816
24-09-2020;16;213,2066385;23,8304;271,8128027;2192,7259;2528,630558
24-09-2020;17;251,2226264;23,4892;276,7771208;2126,3962;2383,044106
24-09-2020;18;270,8784834;24,2568;285,9300848;2107,2597;2007,437753
24-09-2020;19;318,4290093;24,6166;299,7262001;2528,1974;1041,174734
24-09-2020;20;269,6010813;25,0107;309,3344886;2998,5663;77,23985592
24-09-2020;21;192,2276849;25,8875;316,6135512;3483,9457;0
24-09-2020;22;152,7009927;26,2824;319,2005099;3468,6496;0
24-09-2020;23;156,3232426;25,61;313,4374702;3157,70279;0
24-09-2020;24;207,5843149;25,61;310,2112627;2966,18911;0
25-09-2020;1;185,8682765;25,6909;301,0014253;2950,12788;0
25-09-2020;2;191,3803555;25,5154;297,2759388;2742,01642;0
25-09-2020;3;212,7992942;25,4065;293,9233545;2474,04246;0
25-09-2020;4;208,6221687;25,7466;293,0691383;2326,75184;0
25-09-2020;5;255,0218758;26,1619;292,4145435;2309,58222;0
25-09-2020;6;241,794898;26,431;292,4502464;2494,45878;0
25-09-2020;7;258,4875483;25,8897;291,347367;2581,50688;1,252434147
25-09-2020;8;294,6062656;26,1248;288,2680026;2862,06012;60,11432075
25-09-2020;9;257,7149586;25,8842;289,3500886;2741,0589;725,2823627
25-09-2020;10;169,8317909;25,8387;287,4516354;2559,73508;1561,241897
25-09-2020;11;142,0607399;25,2104;274,9502052;2527,5504;1932,607781
25-09-2020;12;191,3954334;24,041;265,5429898;2550,97418;2068,766112
25-09-2020;13;252,959988;23,7288;268,6148852;2425,04938;2141,383676
25-09-2020;14;278,2638736;21,3041;265,4936318;2238,3845;2205,177811
25-09-2020;15;304,0237083;23,6238;256,9812638;2122,03354;2180,959514
25-09-2020;16;344,3125715;23,9489;262,7933833;2088,67286;2210,310392
25-09-2020;17;409,9262898;24,1405;268,8776646;2035,0948;2088,642056
25-09-2020;18;407,3821839;25,6704;274,9512147;1967,02218;1818,344529
25-09-2020;19;311,7414314;26,6263;296,2296892;2367,04006;991,0535329
25-09-2020;20;299,7163039;26,7532;306,4890072;2997,7065;72,11228323
25-09-2020;21;360,209797;26,5338;309,3552717;3209,03918;0
25-09-2020;22;434,508027;26,58;313,2139211;3033,03612;0
25-09-2020;23;598,6490397;27,4279;302,9037835;2767,787948;0
25-09-2020;24;676,7760518;27,4279;301,3895911;2717,199324;0
26-09-2020;1;691,2295999;27,4542;300,2328887;2696,63244;0
26-09-2020;2;697,4208139;27,4777;298,7361551;2495,46038;0
26-09-2020;3;730,4192558;27,8392;299,1892128;2447,17012;0
26-09-2020;4;765,5467883;27,6712;294,986378;2374,53604;0
26-09-2020;5;730,2078422;27,8346;294,1511364;2463,6238;0
26-09-2020;6;656,6158772;27,726;288,7880163;2387,82652;0
26-09-2020;7;613,0283652;27,6576;287,8274011;2451,87518;1,32516125
26-09-2020;8;638,7287124;27,55;288,1846653;2425,36994;63,43625652
26-09-2020;9;588,1360949;27,0782;274,9068736;2386,70336;717,8717448
26-09-2020;10;538,1015;26,658;272,1227354;2203,67144;1709,934718
26-09-2020;11;527,9178243;26,4172;262,353644;2195,04154;2280,925187
26-09-2020;12;688,4965428;25,5223;258,9457966;2079,07946;2579,933919
26-09-2020;13;987,0880656;25,3705;259,5384092;1905,37156;2675,954298
26-09-2020;14;1198,717803;24,7344;263,4792965;1735,00528;2666,156825
26-09-2020;15;1244,956622;24,0542;268,4282744;1781,0673;2561,559128
26-09-2020;16;1177,750492;17,7291;267,353607;1838,62758;2553,017499
26-09-2020;17;1173,955558;16,8745;271,3765338;1814,64382;2493,209094
26-09-2020;18;1175,546639;16,3025;274,5115651;1812,77708;2234,79605
26-09-2020;19;1365,32508;26,9487;279,5917084;2073,059;1227,700559
26-09-2020;20;1292,033579;27,0794;290,1781439;2568,74684;93,29254897
26-09-2020;21;1206,479993;26,9532;303,8805733;2810,73196;0
26-09-2020;22;1220,86124;27,5025;318,1222467;2642,12348;0
26-09-2020;23;1184,610007;27,4055;316,0553702;2360,297384;0
26-09-2020;24;1076,052652;27,6389;301,297688;2332,067424;0
27-09-2020;1;1052,671311;27,9119;290,2433937;2271,87086;0
27-09-2020;2;988,6748683;28,1001;288,7235963;2146,9041;0
27-09-2020;3;933,4990495;28,119;285,4410151;2087,0356;0
27-09-2020;4;892,7982574;28,3727;283,8600164;2025,53392;0
27-09-2020;5;857,0428121;28,1071;283,0397838;2140,0586;0
27-09-2020;6;808,98012;28,3015;281,4962316;2092,81984;0
27-09-2020;7;814,8098608;28,2588;283,2916775;1870,77864;1,496784721
27-09-2020;8;761,946863;28,1399;281,4275561;2013,87892;80,34126361
27-09-2020;9;667,727063;27,8462;262,4225969;1753,90424;992,1728853
27-09-2020;10;564,512375;27,2425;261,2261207;1571,08396;2165,812372
27-09-2020;11;501,8851931;26,272;256,7740659;1663,07182;2560,057233
27-09-2020;12;581,2567774;25,3972;253,7830214;1731,26482;2699,026704
27-09-2020;13;667,9066865;25,511;255,4262548;1727,01118;2763,956927
27-09-2020;14;748,0089036;24,7752;253,2052641;1782,0023;2765,767635
27-09-2020;15;981,6917785;24,7372;251,339267;1591,98112;2743,253477
27-09-2020;16;1000,500236;18,8304;253,8844642;1520,0966;2582,539347
27-09-2020;17;1039,481794;16,3374;255,4732565;1520,67116;2506,719382
27-09-2020;18;1105,027364;15,7053;261,9717786;1650,43512;2243,296053
27-09-2020;19;1282,092036;23,7704;274,0291034;2079,71792;1267,180346
27-09-2020;20;1146,204522;27,5769;298,4845648;2364,97114;100,9436103
27-09-2020;21;1116,382084;28,0773;313,912736;2530,715;0
27-09-2020;22;1143,195578;28,037;313,3412218;2428,10156;0
27-09-2020;23;1254,690674;27,992;306,4082982;2612,273196;0
27-09-2020;24;1255,016421;28,7191;302,7751525;2759,48781;0
28-09-2020;1;1127,389542;28,5374;291,1702931;2681,95966;0
28-09-2020;2;932,5061348;28,2323;286,7989288;2459,9855;0
28-09-2020;3;857,2483124;28,2264;281,6345222;2193,86066;0
28-09-2020;4;829,8134359;28,2503;277,9712044;1971,99686;0
28-09-2020;5;756,8037998;28,2927;277,5770297;1942,73094;0
28-09-2020;6;703,9240513;28,3418;279,0615818;1990,56698;0
28-09-2020;7;722,4266589;28,8124;276,0458968;2250,20756;1,699091158
28-09-2020;8;763,3638812;28,512;274,3726379;2499,60618;100,3447304
28-09-2020;9;710,6429692;28,2707;266,1196677;2134,21242;1135,655567
28-09-2020;10;673,7500989;27,0524;264,4193798;2302,11352;2146,881305
28-09-2020;11;660,0490885;25,1059;255,199223;2297,20124;2452,227099
28-09-2020;12;471,0323756;24,6093;254,8202894;2402,04286;2556,561765
28-09-2020;13;469,8963763;24,5713;253,570364;2120,04636;2618,510365
28-09-2020;14;443,705144;24,924;253,1360161;2259,71314;2636,255659
28-09-2020;15;478,2130864;24,0833;255,6281364;2172,6028;2653,510781
28-09-2020;16;423,5379579;23,8179;254,8437485;2136,11144;2640,009546
28-09-2020;17;367,9067819;24,3459;257,4066669;2163,08656;2490,005931
28-09-2020;18;306,8186894;25,1522;265,409124;1928,56564;2192,798668
28-09-2020;19;276,704871;25,5439;283,6588405;2069,52802;1202,806704
28-09-2020;20;248,1959035;26,5101;293,6185473;2456,68482;97,26779729
28-09-2020;21;245,846717;27,041;294,7953463;2931,88824;0
28-09-2020;22;290,8375029;27,694;299,9146416;3182,8796;0
28-09-2020;23;244,6807132;27,6643;303,0674296;2928,326448;0
28-09-2020;24;272,6806057;27,8595;295,3452672;2822,22017;0
29-09-2020;1;316,3413579;28,2036;285,6037967;2905,07846;0
29-09-2020;2;326,123112;28,1876;280,5559443;2693,71174;0
29-09-2020;3;341,0512814;28,251;279,400027;2513,27902;0
29-09-2020;4;377,6330886;28,864;277,9699739;2344,97268;0
29-09-2020;5;437,0323637;28,6446;278,4127722;2452,55112;0
29-09-2020;6;495,1092057;27,9515;279,6897227;2629,22432;0
29-09-2020;7;520,0589532;27,9421;277,8525378;2661,75718;1,863679883
29-09-2020;8;515,5047219;28,3648;277,7108264;2666,35884;76,68430782
29-09-2020;9;546,6308146;28,0852;267,7948416;2435,86888;829,0888891
29-09-2020;10;473,471723;27,4146;263,840725;2502,0678;1577,362948
29-09-2020;11;421,9487084;26,3122;250,0570318;2253,03564;2011,119045
29-09-2020;12;419,9089295;25,6456;250,6937018;2142,47682;2472,657879
29-09-2020;13;502,5879424;24,181;254,72216;2279,20734;2596,097739
29-09-2020;14;654,1839346;23,8659;258,5454993;2221,34254;2654,951915
29-09-2020;15;838,9520846;24,1032;259,6293955;2137,0059;2653,552318
29-09-2020;16;1022,767614;23,7626;259,0066912;1944,56166;2634,818366
29-09-2020;17;1167,394741;24,6999;263,6149627;1977,42172;2546,520626
29-09-2020;18;1245,092774;25,361;270,3662742;1983,92086;2275,647167
29-09-2020;19;1329,589321;25,9807;278,8807746;2291,6288;1280,087052
29-09-2020;20;1328,63858;26,6454;293,4996622;2720,89888;104,9773221
29-09-2020;21;1249,276613;27,0785;287,9610977;3047,96194;0
29-09-2020;22;1271,579603;27,7912;301,5737048;2840,21055;0
29-09-2020;23;1290,211415;27,7074;303,2842537;2762,534686;0
